gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2576839922	463	6	462	0.0e+00	501.7	TIGR01386	heavy metal sensor kinase
2576839925	190	58	108	2.6e-11	29.1	TIGR00778	alkylhydroperoxidase AhpD family core domain
2576839929	1053	1	1050	0.0e+00	1240.5	TIGR00914	heavy metal efflux pump, CzcA family
2576839930	477	135	448	2.7e-44	137.4	TIGR01730	RND family efflux transporter, MFP subunit
2576839937	740	22	740	0.0e+00	1117.8	TIGR00198	catalase/peroxidase HPI
2576839945	158	4	132	2.5e-18	53.3	TIGR02747	type IV conjugative transfer system lipoprotein TraV
2576839949	210	1	182	3.6e-28	84.7	TIGR02761	type IV conjugative transfer system protein TraE
2576839950	93	2	90	1.2e-21	63.5	TIGR02762	type IV conjugative transfer system protein TraL
2576839957	251	7	250	1.1e-40	125.7	TIGR00010	hydrolase, TatD family
2576839966	107	1	106	6.3e-25	74.1	TIGR02118	conserved hypothetical protein
2576839974	392	99	189	8.0e-19	53.9	TIGR02742	type-F conjugative transfer system pilin assembly protein TrbC
2576839982	118	23	71	1.4e-13	37.2	TIGR01764	DNA binding domain, excisionase family
2576839988	267	7	259	2.5e-125	403.2	TIGR03861	alcohol ABC transporter, permease protein
2576839989	246	6	241	4.3e-109	349.5	TIGR03864	ABC transporter, ATP-binding subunit, PQQ-dependent alcohol dehydrogenase system
2576839990	320	11	320	0.0e+00	467.3	TIGR03866	PQQ-dependent catabolism-associated beta-propeller protein
2576839990	320	21	59	2.6e-08	21	TIGR02276	40-residue YVTN family beta-propeller repeat
2576839991	397	48	394	0.0e+00	495.9	TIGR03863	ABC transporter, substrate binding protein, PQQ-dependent alcohol dehydrogenase system
2576839994	602	23	338	7.9e-49	152.9	TIGR00704	Na/Pi-cotransporter
2576840004	237	10	231	4.2e-36	111.1	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2576840004	237	13	232	2.1e-82	263.2	TIGR02479	RNA polymerase sigma factor, FliA/WhiG family
2576840006	492	1	366	9.4e-83	264.5	TIGR03499	flagellar biosynthetic protein FlhF
2576840007	699	15	695	0.0e+00	886.7	TIGR01398	flagellar biosynthesis protein FlhA
2576840008	374	5	352	1.1e-127	411.9	TIGR00328	flagellar biosynthetic protein FlhB
2576840009	257	12	255	1.2e-72	230.5	TIGR01400	flagellar biosynthetic protein FliR
2576840010	89	1	88	7.5e-31	92.4	TIGR01402	flagellar biosynthetic protein FliQ
2576840011	252	53	249	4.1e-88	280.4	TIGR01103	flagellar biosynthetic protein FliP
2576840012	147	46	113	1.4e-21	62.6	TIGR03500	flagellar biosynthetic protein FliO
2576840013	126	43	119	1.1e-36	110.8	TIGR02480	flagellar motor switch protein FliN
2576840014	331	3	330	4.3e-105	337.3	TIGR01397	flagellar motor switch protein FliM
2576840017	1012	184	257	2.6e-27	81.7	TIGR03505	FimV N-terminal domain
2576840017	1012	968	1011	4.0e-18	52.5	TIGR03504	FimV C-terminal domain
2576840018	340	6	338	0.0e+00	456.3	TIGR01296	aspartate-semialdehyde dehydrogenase (peptidoglycan organisms)
2576840019	212	2	212	2.2e-79	252	TIGR01351	adenylate kinase
2576840026	335	10	335	1.5e-116	375	TIGR02666	molybdenum cofactor biosynthesis protein A, bacterial
2576840028	307	1	128	3.1e-39	121.1	TIGR00586	mutator mutT protein
2576840028	307	130	307	3.5e-27	82	TIGR00693	thiamine-phosphate diphosphorylase
2576840029	404	10	404	0.0e+00	429.2	TIGR00120	glutamate N-acetyltransferase/amino-acid acetyltransferase
2576840030	381	14	296	2.7e-75	239.2	TIGR01297	cation diffusion facilitator family transporter
2576840033	477	127	469	4.8e-128	413.1	TIGR01420	pilus retraction protein PilT
2576840034	379	9	350	0.0e+00	432.3	TIGR01420	pilus retraction protein PilT
2576840036	200	23	176	1.8e-63	199.6	TIGR00401	methionine-S-sulfoxide reductase
2576840040	227	3	217	3.5e-62	196.2	TIGR03725	tRNA threonylcarbamoyl adenosine modification protein YeaZ
2576840042	351	181	349	1.6e-56	176.7	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840046	181	5	172	4.1e-36	110.6	TIGR02258	2'-5' RNA ligase
2576840047	452	14	446	0.0e+00	500.8	TIGR00237	exodeoxyribonuclease VII, large subunit
2576840051	96	2	95	1.1e-20	59.9	TIGR03011	sulfur relay protein TusB/DsrH
2576840052	108	1	108	4.8e-45	138.6	TIGR03342	sulfur relay protein, TusE/DsrC/DsvC family
2576840056	315	2	287	1.9e-105	338.1	TIGR00216	(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming)
2576840057	161	5	156	1.3e-62	196.2	TIGR01935	RraA famliy
2576840060	148	1	146	1.4e-58	183.6	TIGR00256	D-tyrosyl-tRNA(Tyr) deacylase
2576840066	246	21	184	9.8e-39	119	TIGR00473	CDP-diacylglycerol--serine O-phosphatidyltransferase
2576840067	514	4	498	0.0e+00	742.1	TIGR00973	2-isopropylmalate synthase, bacterial type
2576840068	228	57	226	1.3e-69	219.5	TIGR00758	uracil-DNA glycosylase, family 4
2576840069	180	45	175	1.6e-44	137.4	TIGR01575	ribosomal-protein-alanine acetyltransferase
2576840071	246	1	241	2.5e-78	249.1	TIGR00050	RNA methyltransferase, TrmH family, group 1
2576840072	255	5	166	1.6e-79	251.7	TIGR01172	serine O-acetyltransferase
2576840073	157	1	131	5.3e-49	152.6	TIGR00738	Rrf2 family protein
2576840073	157	1	135	1.2e-66	209.8	TIGR02010	iron-sulfur cluster assembly transcription factor IscR
2576840075	107	3	107	1.7e-45	140.8	TIGR02011	iron-sulfur cluster assembly protein IscA
2576840075	107	3	107	2.1e-36	111.5	TIGR00049	Iron-sulfur cluster assembly accessory protein
2576840076	2522	1745	1777	9.1e-05	10.2	TIGR01643	YD repeat (two copies)
2576840076	2522	2128	2209	1.1e-25	77.2	TIGR03696	RHS repeat-associated core domain
2576840079	282	3	280	5.8e-84	267.3	TIGR00755	ribosomal RNA small subunit methyltransferase A
2576840080	329	9	327	0.0e+00	425.3	TIGR00557	4-hydroxythreonine-4-phosphate dehydrogenase
2576840082	669	372	495	2.1e-15	44.1	TIGR00229	PAS domain S-box
2576840082	669	495	660	1.4e-47	148.5	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840087	436	5	433	0.0e+00	588.1	TIGR01125	ribosomal protein S12 methylthiotransferase RimO
2576840087	436	5	433	1.9e-107	346.7	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2576840096	149	1	148	2.1e-49	153.9	TIGR00158	ribosomal protein L9
2576840098	75	4	73	4.7e-37	112.3	TIGR00165	ribosomal protein S18
2576840099	152	1	94	1.3e-36	111	TIGR00166	ribosomal protein S6
2576840101	152	4	141	2.8e-23	69	TIGR02473	flagellar export protein FliJ
2576840102	454	32	445	0.0e+00	641.1	TIGR03496	flagellar protein export ATPase FliI
2576840102	454	9	447	0.0e+00	580.3	TIGR01026	ATPase, FliI/YscN family
2576840104	335	1	335	6.4e-100	320.7	TIGR00207	flagellar motor switch protein FliG
2576840105	609	47	609	2.3e-114	369.2	TIGR00206	flagellar basal-body M-ring protein/flagellar hook-basal body protein (fliF)
2576840106	104	2	104	1.1e-29	89.3	TIGR00205	flagellar hook-basal body complex protein FliE
2576840115	188	2	188	6.3e-56	176	TIGR00038	translation elongation factor P
2576840115	188	3	188	2.5e-73	233.2	TIGR02178	elongation factor P-like protein YeiP
2576840120	161	4	158	4.1e-65	205.6	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2576840120	161	4	64	2.2e-19	56.6	TIGR00125	cytidyltransferase-like domain
2576840121	185	1	184	3.7e-57	179.1	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2576840124	645	18	641	0.0e+00	1048.3	TIGR02188	acetate--CoA ligase
2576840126	716	21	662	0.0e+00	565.3	TIGR02504	ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent
2576840134	650	153	649	0.0e+00	695.3	TIGR01241	ATP-dependent metalloprotease FtsH
2576840136	719	289	455	1.2e-49	155.3	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840136	719	33	167	3.7e-14	40.1	TIGR00229	PAS domain S-box
2576840139	635	81	173	6.6e-13	35.1	TIGR00229	PAS domain S-box
2576840144	964	20	957	0.0e+00	1454.5	TIGR00461	glycine dehydrogenase (decarboxylating)
2576840145	375	17	371	9.6e-107	343	TIGR00528	glycine cleavage system T protein
2576840146	363	1	363	0.0e+00	536.6	TIGR00092	GTP-binding protein YchF
2576840148	4111	2881	3037	7.5e-46	144.5	TIGR01720	non-ribosomal peptide synthase domain TIGR01720
2576840148	4111	534	940	0.0e+00	433.7	TIGR01733	amino acid adenylation domain
2576840149	2911	557	960	0.0e+00	444.9	TIGR01733	amino acid adenylation domain
2576840154	270	131	216	5.3e-13	35.4	TIGR00556	phosphopantetheine--protein transferase domain
2576840156	9454	2053	2462	0.0e+00	437.5	TIGR01733	amino acid adenylation domain
2576840156	9454	5066	5224	2.6e-42	134	TIGR01720	non-ribosomal peptide synthase domain TIGR01720
2576840156	9454	9083	9442	2.2e-96	312.8	TIGR01746	thioester reductase domain
2576840160	3122	1689	2029	0.0e+00	500	TIGR04020	natural product biosynthesis luciferase-like monooxygenase domain
2576840160	3122	2525	2931	0.0e+00	434.2	TIGR01733	amino acid adenylation domain
2576840163	383	36	372	3.1e-79	252.2	TIGR01730	RND family efflux transporter, MFP subunit
2576840164	1045	2	1044	0.0e+00	1237	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2576840165	471	8	457	1.6e-118	382.4	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2576840167	545	1	542	3.5e-104	335.2	TIGR01194	cyclic peptide transporter
2576840169	480	6	469	1.6e-118	382.6	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2576840170	490	1	485	0.0e+00	528.9	TIGR01972	proton-translocating NADH-quinone oxidoreductase, chain M
2576840171	611	5	609	0.0e+00	660.1	TIGR01974	proton-translocating NADH-quinone oxidoreductase, chain L
2576840175	171	7	128	1.0e-51	159.8	TIGR01971	NADH-quinone oxidoreductase, chain I
2576840177	895	4	644	0.0e+00	595.3	TIGR01973	NADH-quinone oxidoreductase, chain G
2576840178	423	7	418	0.0e+00	601	TIGR01959	NADH-quinone oxidoreductase, F subunit
2576840180	588	203	588	0.0e+00	550	TIGR01962	NADH dehydrogenase I, D subunit
2576840180	588	40	166	1.3e-41	129.1	TIGR01961	NADH (or F420H2) dehydrogenase, subunit C
2576840181	212	28	171	7.6e-72	226.1	TIGR01957	NADH-quinone oxidoreductase, B subunit
2576840187	1064	535	1044	0.0e+00	662.2	TIGR01238	delta-1-pyrroline-5-carboxylate dehydrogenase (PutA C-terminal domain)
2576840191	377	36	365	5.4e-62	195.6	TIGR01730	RND family efflux transporter, MFP subunit
2576840192	455	35	452	4.8e-67	212.7	TIGR01844	type I secretion outer membrane protein, TolC family
2576840195	451	9	445	1.3e-99	320	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2576840197	402	47	380	9.9e-48	148.7	TIGR01730	RND family efflux transporter, MFP subunit
2576840199	640	100	595	0.0e+00	746.6	TIGR01241	ATP-dependent metalloprotease FtsH
2576840200	448	212	440	1.2e-32	98.9	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2576840209	142	16	141	3.6e-21	63.1	TIGR01077	ribosomal protein L13, archaeal/eukaryotic
2576840209	142	2	142	3.4e-66	208.5	TIGR01066	ribosomal protein L13, bacterial type
2576840211	724	375	501	1.2e-09	24.5	TIGR00229	PAS domain S-box
2576840213	435	4	435	6.7e-129	416.7	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2576840214	309	1	308	3.3e-100	321.2	TIGR00460	methionyl-tRNA formyltransferase
2576840215	168	3	161	1.6e-61	192.7	TIGR00079	peptide deformylase
2576840217	350	56	274	2.1e-83	264.9	TIGR00732	DNA protecting protein DprA
2576840219	775	5	626	0.0e+00	817.3	TIGR01051	DNA topoisomerase I, bacterial
2576840220	185	3	182	9.7e-41	125.2	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2576840221	423	1	416	0.0e+00	529.7	TIGR00414	seryl-tRNA synthetase
2576840222	236	5	122	2.3e-31	94.8	TIGR00494	protein CrcB
2576840225	295	37	288	7.3e-78	247.5	TIGR00157	ribosome small subunit-dependent GTPase A
2576840229	635	72	631	0.0e+00	749.4	TIGR00418	threonyl-tRNA synthetase
2576840230	156	1	155	2.0e-65	205.6	TIGR00168	translation initiation factor IF-3
2576840231	65	2	64	2.0e-28	84.8	TIGR00001	ribosomal protein L35
2576840232	120	1	114	2.4e-54	168.7	TIGR01032	ribosomal protein L20
2576840233	339	38	339	5.5e-110	353.5	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2576840234	791	1	790	0.0e+00	886.7	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2576840235	98	2	97	1.6e-52	162.2	TIGR00987	integration host factor, alpha subunit
2576840259	213	21	211	1.2e-20	60	TIGR00758	uracil-DNA glycosylase, family 4
2576840262	648	121	624	5.5e-58	184	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2576840262	648	99	638	0.0e+00	476.7	TIGR01525	heavy metal translocating P-type ATPase
2576840263	254	2	254	9.0e-52	162.2	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2576840269	982	299	426	6.2e-26	78.1	TIGR00229	PAS domain S-box
2576840269	982	547	714	2.9e-48	150.8	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840270	1183	130	257	3.3e-30	91.9	TIGR00229	PAS domain S-box
2576840270	1183	750	917	2.5e-48	151	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840274	713	14	139	4.0e-18	51.6	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2576840275	1147	1	505	8.2e-48	148.9	TIGR00618	exonuclease SbcC
2576840279	321	72	284	1.7e-49	154.3	TIGR00706	signal peptide peptidase SppA, 36K type
2576840280	217	66	189	3.3e-15	44.1	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2576840280	217	73	180	4.4e-13	37.5	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2576840281	319	19	316	2.6e-87	278.8	TIGR00005	pseudouridine synthase, RluA family
2576840282	818	13	427	0.0e+00	536.1	TIGR00757	ribonuclease, Rne/Rng family
2576840283	1164	5	1032	0.0e+00	1300.4	TIGR00594	DNA-directed DNA polymerase III (polc)
2576840285	872	125	252	8.5e-14	37.9	TIGR00229	PAS domain S-box
2576840287	555	2	553	0.0e+00	995.9	TIGR03719	ATP-binding cassette protein, ChvD family
2576840289	118	3	117	1.1e-38	117.9	TIGR03010	sulfur relay protein TusC/DsrF
2576840290	129	2	128	7.5e-50	154.2	TIGR03012	sulfur relay protein TusD/DsrE
2576840295	352	16	339	0.0e+00	439.8	TIGR00512	S-methyl-5-thioribose-1-phosphate isomerase
2576840295	352	42	339	2.1e-112	362.1	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
2576840309	810	17	777	0.0e+00	999.9	TIGR00763	endopeptidase La
2576840309	810	472	781	4.9e-42	131.2	TIGR00764	lon-related putative ATP-dependent protease
2576840310	424	5	412	0.0e+00	669.1	TIGR00382	endopeptidase Clp ATP-binding regulatory subunit (clpX)
2576840311	215	17	208	8.5e-109	347.7	TIGR00493	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
2576840312	431	11	411	0.0e+00	438	TIGR00115	trigger factor
2576840316	271	4	268	7.0e-86	273.7	TIGR03122	formylmethanofuran dehydrogenase subunit C
2576840317	298	8	296	0.0e+00	457.4	TIGR03119	formylmethanofuran--tetrahydromethanopterin N-formyltransferase
2576840318	555	2	541	0.0e+00	781.8	TIGR03121	formylmethanofuran dehydrogenase subunit A
2576840319	419	6	419	4.5e-113	363.9	TIGR03129	formylmethanofuran dehydrogenase subunit B
2576840321	377	39	377	5.8e-95	305	TIGR03025	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
2576840326	213	6	206	5.8e-49	152.5	TIGR03570	sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family
2576840330	251	44	249	6.3e-39	119.7	TIGR01007	capsular exopolysaccharide family
2576840331	449	1	405	1.9e-99	319.2	TIGR03026	nucleotide sugar dehydrogenase
2576840350	89	58	88	1.7e-19	55.8	TIGR04161	VPEID-CTERM protein sorting domain
2576840351	557	237	335	2.1e-21	63.8	TIGR04178	exosortase/archaeosortase family protein
2576840351	557	26	556	1.8e-74	239	TIGR04162	exosortase E/protease, VPEID-CTERM system
2576840351	557	350	556	3.1e-48	152.1	TIGR03008	CAAX prenyl protease-related protein
2576840361	379	6	377	0.0e+00	422.3	TIGR01930	acetyl-CoA acetyltransferases
2576840375	521	18	508	0.0e+00	455.3	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
2576840376	338	2	335	4.3e-89	285.7	TIGR00998	efflux pump membrane protein (multidrug resistance protein A)
2576840385	304	9	301	0.0e+00	552.3	TIGR00388	glycyl-tRNA synthetase, tetrameric type, alpha subunit
2576840386	689	1	688	0.0e+00	770.3	TIGR00211	glycyl-tRNA synthetase, tetrameric type, beta subunit
2576840387	183	4	175	1.3e-36	113.5	TIGR00213	D,D-heptose 1,7-bisphosphate phosphatase
2576840387	183	5	150	4.6e-39	121.4	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2576840387	183	5	151	1.7e-49	155.2	TIGR01656	histidinol-phosphate phosphatase family domain
2576840388	248	68	197	4.1e-28	83.9	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2576840391	331	13	330	0.0e+00	485.2	TIGR00742	tRNA dihydrouridine synthase A
2576840392	180	1	180	4.4e-79	250.3	TIGR00063	GTP cyclohydrolase I
2576840393	322	1	322	1.0e-98	316.7	TIGR00109	ferrochelatase
2576840395	400	13	397	0.0e+00	563.5	TIGR01142	phosphoribosylglycinamide formyltransferase 2
2576840403	319	35	310	2.9e-28	84.7	TIGR01730	RND family efflux transporter, MFP subunit
2576840404	482	8	470	2.3e-122	395	TIGR01845	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
2576840409	394	73	394	1.9e-97	312.4	TIGR02376	nitrite reductase, copper-containing
2576840410	225	1	225	1.8e-86	275.7	TIGR00351	respiratory nitrate reductase, gamma subunit
2576840411	236	10	163	2.4e-41	127.4	TIGR00684	nitrate reductase molybdenum cofactor assembly chaperone
2576840413	528	9	504	0.0e+00	953	TIGR01660	nitrate reductase, beta subunit
2576840414	1246	2	1234	0.0e+00	2263.7	TIGR01580	respiratory nitrate reductase, alpha subunit
2576840415	891	457	843	3.3e-104	334.8	TIGR00886	nitrite extrusion protein (nitrite facilitator)
2576840418	325	148	314	1.1e-50	157.6	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840423	368	5	358	3.5e-112	360.8	TIGR00169	3-isopropylmalate dehydrogenase
2576840424	944	13	116	2.3e-14	39.8	TIGR00229	PAS domain S-box
2576840427	1032	1	1031	0.0e+00	638.6	TIGR00914	heavy metal efflux pump, CzcA family
2576840437	540	3	355	0.0e+00	435.1	TIGR02397	DNA polymerase III, subunit gamma and tau
2576840438	107	1	103	1.9e-35	107.3	TIGR00103	DNA-binding protein, YbaB/EbfC family
2576840439	198	1	196	2.0e-76	241.9	TIGR00615	recombination protein RecR
2576840444	205	59	132	3.0e-24	71.2	TIGR04073	putative exosortase-associated protein, TIGR04073 family
2576840445	777	503	569	2.7e-14	39.2	TIGR00426	competence protein ComEA helix-hairpin-helix repeat region
2576840459	328	151	246	4.7e-11	28.7	TIGR00277	HDIG domain
2576840468	465	2	160	3.9e-23	69.7	TIGR00231	small GTP-binding protein domain
2576840468	465	3	431	0.0e+00	568.7	TIGR03594	ribosome-associated GTPase EngA
2576840469	416	22	414	1.4e-129	418	TIGR03300	outer membrane assembly lipoprotein YfgL
2576840471	425	6	413	0.0e+00	506.7	TIGR00442	histidyl-tRNA synthetase
2576840472	239	1	225	3.3e-65	205.9	TIGR02521	type IV pilus biogenesis/stability protein PilW
2576840473	370	7	359	0.0e+00	464.6	TIGR00048	23S rRNA (adenine(2503)-C(2))-methyltransferase
2576840475	308	34	280	3.6e-85	272.6	TIGR00966	protein-export membrane protein SecF
2576840475	308	48	277	7.7e-57	179.5	TIGR00916	protein-export membrane protein, SecD/SecF family
2576840476	615	123	601	0.0e+00	473.2	TIGR01129	protein-export membrane protein SecD
2576840476	615	345	594	6.2e-78	248.6	TIGR00916	protein-export membrane protein, SecD/SecF family
2576840477	116	21	102	4.4e-27	80.3	TIGR00739	preprotein translocase, YajC subunit
2576840478	371	3	368	0.0e+00	530.6	TIGR00449	tRNA-guanine family transglycosylase
2576840478	371	3	368	0.0e+00	552.8	TIGR00430	tRNA-guanine transglycosylase
2576840482	340	16	332	1.2e-93	299.9	TIGR01128	DNA polymerase III, delta subunit
2576840484	832	5	590	0.0e+00	903.9	TIGR00396	leucyl-tRNA synthetase, eubacterial and mitochondrial family
2576840487	530	61	466	7.2e-70	222.1	TIGR00546	apolipoprotein N-acyltransferase
2576840489	187	2	180	1.7e-28	85.3	TIGR00752	outer membrane lipoprotein, Slp family
2576840491	712	6	598	0.0e+00	819.6	TIGR01389	ATP-dependent DNA helicase RecQ
2576840491	712	7	458	0.0e+00	532.2	TIGR00614	ATP-dependent DNA helicase, RecQ family
2576840492	229	3	221	2.1e-81	258.7	TIGR04283	transferase 2, rSAM/selenodomain-associated
2576840494	215	10	199	3.5e-69	218.4	TIGR04282	transferase 1, rSAM/selenodomain-associated
2576840496	80	1	53	9.9e-10	23.9	TIGR01552	prevent-host-death family protein
2576840500	633	100	593	0.0e+00	750.3	TIGR01241	ATP-dependent metalloprotease FtsH
2576840501	286	4	154	9.5e-38	115.7	TIGR01932	HflC protein
2576840502	385	64	341	3.4e-99	317.5	TIGR01933	HflK protein
2576840503	373	129	359	5.2e-32	96.8	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2576840505	856	175	304	2.6e-09	24.4	TIGR00229	PAS domain S-box
2576840505	856	425	590	5.1e-49	153.3	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840507	893	6	451	0.0e+00	553.6	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2576840510	498	59	444	6.0e-93	298	TIGR00546	apolipoprotein N-acyltransferase
2576840519	182	7	181	3.1e-75	237.8	TIGR03406	probable FeS assembly SUF system protein SufT
2576840521	225	10	218	6.0e-54	170.8	TIGR01449	2-phosphoglycolate phosphatase, prokaryotic
2576840521	225	49	183	2.0e-13	39.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2576840521	225	66	189	1.8e-12	35.7	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2576840522	239	15	232	4.4e-86	273.9	TIGR01983	ubiquinone biosynthesis O-methyltransferase
2576840523	359	14	359	4.2e-112	361.2	TIGR00167	ketose-bisphosphate aldolase
2576840523	359	5	359	0.0e+00	596	TIGR01520	fructose-bisphosphate aldolase, class II, yeast/E. coli subtype
2576840524	725	6	723	0.0e+00	1101.6	TIGR01075	DNA helicase II
2576840531	148	3	144	2.0e-64	201.6	TIGR01088	3-dehydroquinate dehydratase, type II
2576840532	145	1	145	6.2e-57	178.6	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2576840533	447	1	447	0.0e+00	751	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2576840534	292	3	285	5.6e-87	277.8	TIGR00406	ribosomal protein L11 methyltransferase
2576840539	327	3	322	4.4e-127	409.6	TIGR00737	putative TIM-barrel protein, nifR3 family
2576840541	535	6	535	0.0e+00	797.7	TIGR00355	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
2576840542	426	1	424	0.0e+00	591.2	TIGR00877	phosphoribosylamine--glycine ligase
2576840549	128	2	128	4.3e-61	191	TIGR00357	methionine-R-sulfoxide reductase
2576840550	77	2	77	1.1e-21	63.4	TIGR01195	sodium pump decarboxylases, gamma subunit
2576840551	601	11	598	0.0e+00	862.1	TIGR01108	oxaloacetate decarboxylase alpha subunit
2576840552	375	19	369	0.0e+00	564.6	TIGR01109	sodium ion-translocating decarboxylase, beta subunit
2576840557	443	116	434	2.1e-45	141.4	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2576840558	294	6	292	0.0e+00	428.9	TIGR02662	ADP-ribosyl-[dinitrogen reductase] hydrolase
2576840561	81	4	73	7.2e-29	85.9	TIGR02606	putative addiction module antidote protein, CC2985 family
2576840565	1259	997	1253	6.7e-50	155.8	TIGR00618	exonuclease SbcC
2576840566	413	2	261	2.6e-61	193.6	TIGR00619	exonuclease SbcD
2576840568	267	1	265	4.0e-107	343.7	TIGR00036	4-hydroxy-tetrahydrodipicolinate reductase
2576840569	376	5	349	0.0e+00	446.6	TIGR02349	chaperone protein DnaJ
2576840570	643	3	604	0.0e+00	958	TIGR02350	chaperone protein DnaK
2576840572	393	8	220	1.1e-66	211.7	TIGR00331	heat shock gene repressor HrcA
2576840576	318	7	313	4.2e-126	405.7	TIGR01292	thioredoxin-disulfide reductase
2576840577	231	35	225	6.0e-69	217.4	TIGR00667	leucyl/phenylalanyl-tRNA--protein transferase
2576840580	694	1	689	0.0e+00	971.6	TIGR00484	translation elongation factor EF-G
2576840580	694	5	178	1.6e-29	89.9	TIGR00231	small GTP-binding protein domain
2576840583	220	10	220	4.6e-70	221.8	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
2576840584	251	1	233	3.5e-72	228.8	TIGR00087	5'/3'-nucleotidase SurE
2576840587	460	6	460	0.0e+00	645.9	TIGR00538	oxygen-independent coproporphyrinogen III oxidase
2576840588	415	2	116	6.4e-27	80.4	TIGR03142	cytochrome c-type biogenesis protein CcmI
2576840590	176	2	171	4.6e-60	188.2	TIGR00385	periplasmic protein thiol:disulfide oxidoreductases, DsbE subfamily
2576840592	649	53	640	0.0e+00	783.7	TIGR00353	c-type cytochrome biogenesis protein CcmF
2576840594	52	7	52	5.1e-25	73.6	TIGR03141	heme exporter protein CcmD
2576840595	253	52	235	1.2e-85	272.1	TIGR01191	heme exporter protein CcmC
2576840597	224	10	220	1.0e-84	269.5	TIGR01190	heme exporter protein CcmB
2576840598	207	9	206	1.7e-73	232.5	TIGR01189	heme ABC exporter, ATP-binding protein CcmA
2576840599	248	2	244	2.7e-84	268.4	TIGR00186	rRNA methylase, putative, group 3
2576840600	746	30	730	0.0e+00	887.5	TIGR02063	ribonuclease R
2576840600	746	79	729	0.0e+00	765.1	TIGR00358	VacB and RNase II family 3'-5' exoribonucleases
2576840602	295	131	295	3.9e-55	172.2	TIGR00254	diguanylate cyclase (GGDEF) domain
2576840603	279	85	246	1.2e-53	167.2	TIGR00093	pseudouridine synthase
2576840604	213	1	165	1.4e-37	115.2	TIGR00281	segregation and condensation protein B
2576840607	207	7	205	2.8e-65	205.3	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2576840615	182	6	176	1.2e-90	287.8	TIGR03692	ATP-dependent protease HslVU, peptidase subunit
2576840616	439	4	439	0.0e+00	695	TIGR00390	ATP-dependent protease HslVU, ATPase subunit
2576840619	248	22	247	1.3e-87	278.8	TIGR01934	ubiquinone/menaquinone biosynthesis methyltransferases
2576840621	516	7	442	0.0e+00	600.6	TIGR01982	2-polyprenylphenol 6-hydroxylase
